;Species;Gene;GeneName;Ala;Arg;Asn;Asp;Cys;Gln;Glu;Gly;His;Ile;Leu;Lys;Met;Phe;Pro;Ser;Thr;Trp;Tyr;Val
14671;Epimedium_ilicifolium;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14672;Aphragmus_involucratus;ND5;NADH dehydrogenase subunit 5;31;8;15;10;7;9;9;30;9;41;58;9;15;34;14;30;22;7;16;17
14673;Stockwellia_quadrifida;ND5;NADH dehydrogenase subunit 5;33;7;13;11;6;8;8;29;9;38;58;11;16;32;13;30;23;7;17;16
14674;Passiflora_jatunsachensis;ND5;NADH-plastoquinone oxidoreductase subunit 5;29;8;17;10;8;7;11;33;8;40;62;12;14;31;13;37;26;9;19;17
14675;Cochlearia_borzaeana;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;8;30;9;41;58;10;16;33;14;31;23;7;16;16
14676;Cochlearia_tridactylites;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;8;30;9;41;58;10;16;33;14;31;23;7;16;16
14677;Broussonetia_papyrifera;ND5;NADH dehydrogenase subunit 5;32;8;16;11;5;9;9;31;8;45;61;10;16;34;14;31;26;8;19;15
14678;Glycine_tomentella;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;7;15;10;7;9;8;28;7;39;58;10;15;29;12;29;22;8;17;20
14679;Samanea_saman;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;10;23;12;8;6;12;33;8;41;64;16;17;31;12;39;23;9;17;22
14680;Eriobotrya_henryi;ND5;NADH-plastoquinone oxidoreductase subunit 5;36;8;15;11;5;9;9;28;8;35;56;10;15;30;13;32;21;9;19;21
14681;Aglaia_odorata;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;10;14;13;5;10;8;29;8;44;56;9;17;38;13;33;24;8;18;17
14682;Zantedeschia_aethiopica;ND5;NADH dehydrogenase subunit 5;29;12;12;11;6;6;10;29;6;34;56;7;15;33;15;35;26;8;18;16
14683;Eucalyptus_marginata;ND5;NADH dehydrogenase subunit 5;32;9;14;11;6;7;8;29;9;37;59;9;16;31;14;30;23;8;17;16
14684;Pyrrosia_bonii;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;7;13;6;9;7;33;6;26;55;11;15;27;19;35;28;9;17;22
14685;Heliophila_juncea;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;31;9;40;58;9;16;34;13;31;23;7;16;16
14686;Epimedium_wushanense;ND5;NADH dehydrogenase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14687;Catharanthus_roseus;ND5;NADH dehydrogenase subunit 5;33;7;15;10;6;8;9;28;8;35;55;11;17;32;12;28;24;9;18;20
14688;Vachellia_seyal;ND5;NADH dehydrogenase subunit 5;32;8;15;11;7;6;10;29;7;38;58;9;16;29;12;31;22;8;16;20
14689;Passiflora_serratifolia;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;8;15;12;6;7;8;30;7;37;58;9;15;33;12;33;23;8;18;16
14690;Silene_kiusiana;ND5;NdhF;32;8;12;13;7;7;7;27;9;35;55;10;16;36;13;28;24;8;19;19
14691;Licania_canescens;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;43;61;9;15;35;12;32;27;9;19;14
14692;Passiflora_vitifolia;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;7;15;12;6;7;8;30;8;38;59;9;15;32;12;33;23;8;18;15
14693;Epimedium_lishihchenii;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14694;Epimedium_pseudowushanense;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14695;Decaisnea_insignis;ND5;NADH dehydrogenase subunit 5;33;14;19;9;6;10;8;32;8;35;59;14;17;32;13;39;24;7;19;15
14696;Turpinia_arguta;ND5;NADH-plastoquinone oxidoreductase subunit 5;28;7;15;11;6;8;9;28;8;35;58;10;16;30;13;31;25;7;18;22
14697;Menonvillea_linearis;ND5;NADH dehydrogenase subunit 5;29;8;14;10;7;9;9;30;9;41;57;10;16;33;14;30;24;7;16;18
14698;Nepeta_cataria;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;7;13;12;6;9;9;29;8;33;56;9;19;33;14;31;24;9;19;18
14699;Rhizophora_stylosa;ND5;NdhF;32;8;13;9;6;7;8;24;8;33;51;8;15;29;12;25;18;6;15;17
14700;Monsonia_speciosa;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;8;12;9;6;8;12;28;11;31;63;9;15;33;14;32;21;8;18;14
14701;Gisekia_pharnaceoides;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;9;13;12;6;7;9;28;8;39;54;10;17;32;13;32;22;8;18;16
14702;Fagopyrum_dibotrys;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;8;13;11;5;8;8;30;9;32;57;10;15;32;13;29;26;9;17;24
14703;Sambucus_javanica;ND5;NADH dehydrogenase subunit 5;31;8;15;10;5;7;9;29;9;38;57;9;17;30;13;32;22;9;16;19
14704;Inga_leiocalycina;ND5;NADH dehydrogenase subunit 5;32;9;14;10;7;6;11;30;7;37;59;9;16;29;12;31;21;8;16;20
14705;Sclerocarya_birrea;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;10;15;8;7;8;8;27;8;31;52;11;15;30;12;27;19;6;16;16
14706;Licania_heteromorpha;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14707;Cicer_arietinum;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;7;14;11;7;8;7;29;7;41;55;11;14;29;12;34;22;8;17;19
14708;Falcataria_moluccana;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;15;11;7;6;10;29;7;38;58;9;16;28;12;32;22;8;16;20
14709;Colobanthus_quitensis;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;9;14;12;7;7;7;28;7;32;58;10;16;34;13;30;23;8;22;20
14710;Macropodium_nivale;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;39;61;9;15;32;14;30;23;7;16;18
14711;Mentha_canadensis;ND5;NADH dehydrogenase subunit 5;32;8;15;11;6;10;9;31;9;36;58;9;19;32;13;37;26;9;19;19
14712;Butea_monosperma;ND5;NADH dehydrogenase subunit 5;35;7;15;10;6;8;8;28;8;40;56;11;15;28;12;30;22;8;17;21
14713;Sinapis_arvensis;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;40;58;9;16;34;14;30;22;7;16;18
14714;Acacia_dealbata;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;15;11;7;6;10;29;7;38;58;9;16;28;12;32;22;8;16;20
14715;Noccaea_caerulescens;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;38;57;9;17;34;14;30;23;7;16;19
14716;Holmskioldia_sanguinea;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;8;15;12;6;10;9;29;8;38;59;9;19;31;14;36;24;9;19;19
14717;Gironniera_subaequalis;ND5;NADH-plastoquinone oxidoreductase subunit 5;28;8;17;10;5;7;9;30;8;40;60;10;14;31;14;33;24;8;19;18
14718;Ricotia_lunaria;ND5;NADH dehydrogenase subunit 5;30;8;15;9;7;9;10;29;9;39;57;9;16;34;15;30;23;6;15;21
14719;Limnopoa_meeboldii;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;11;12;12;5;7;8;29;6;37;64;8;14;31;16;33;24;11;17;12
14720;Glycine_syndetika;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;7;15;10;6;9;8;28;7;39;58;10;15;29;12;29;22;8;18;20
14721;Bunchosia_argentea;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;9;15;11;6;10;9;27;9;41;59;10;16;31;13;40;22;8;19;23
14722;Turpinia_montana;ND5;NADH dehydrogenase subunit 5;28;7;15;11;6;8;9;28;8;35;58;10;16;30;13;31;25;7;18;22
14723;Eucalyptus_smithii;ND5;NADH dehydrogenase subunit 5;33;8;13;11;5;8;8;29;9;37;58;10;16;32;14;29;23;9;17;16
14724;Afrolicania_elaeosperma;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14725;Glycine_dolichocarpa;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;7;15;10;6;9;8;28;7;39;58;10;15;29;12;29;22;8;18;20
14726;Ruizterania_albiflora;ND5;NADH dehydrogenase subunit F;32;8;11;8;7;7;8;26;8;31;50;10;15;31;13;26;18;6;14;15
14727;Aurinia_corymbosa;ND5;NADH dehydrogenase subunit 5;30;8;14;10;8;10;9;30;9;38;54;9;15;35;14;30;25;6;15;22
14728;Epimedium_dolichostemon;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14729;Biscutella_lyrata;ND5;NADH dehydrogenase subunit 5;31;8;13;10;7;9;9;30;9;39;59;9;16;33;14;30;24;7;16;18
14730;Eremospatha_macrocarpa;ND5;NADH-plastoquinone oxidoreductase subunit 5;29;12;12;13;6;7;8;29;8;40;56;6;16;28;14;37;23;8;18;17
14731;Viola_ulleungdoensis;ND5;NADH dehydrogenase subunit 5;31;8;13;14;6;11;7;28;8;44;58;10;14;35;13;32;25;8;22;21
14732;Maranthes_gabunensis;ND5;NADH dehydrogenase subunit 5;31;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;29;9;19;16
14733;Maianthemum_bicolor;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;13;11;5;7;8;29;10;38;56;7;16;28;14;37;23;8;16;19
14734;Terminalia_chebula;ND5;NADH dehydrogenase subunit 5;33;8;13;11;7;8;9;29;9;35;59;10;17;30;13;27;22;8;20;22
14735;Heterotis_rotundifolia;ND5;NADH-plastoquinone oxidoreductase subunit 5;29;8;12;11;5;7;9;28;9;36;60;11;15;33;12;32;23;7;19;19
14736;Maranthes_kerstingii;ND5;NADH dehydrogenase subunit 5;31;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;29;9;19;16
14737;Epimedium_chlorandrum;ND5;NADH dehydrogenase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14738;Zanthoxylum_pinnatum;ND5;NdhF;33;9;13;11;5;9;9;30;7;36;55;8;16;37;15;26;20;6;18;18
14739;Acacia_podalyriifolia;ND5;NADH dehydrogenase subunit 5;32;8;15;11;7;6;10;29;7;38;58;9;16;28;12;32;22;8;16;20
14740;Passiflora_tetrandra;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;14;12;6;7;8;29;7;38;59;9;14;33;12;33;24;8;17;15
14741;Pyrrosia_subfurfuracea;ND5;NADH dehydrogenase subunit F;31;11;7;13;6;9;7;33;6;26;55;11;15;27;19;35;28;9;17;22
14742;Licania_membranacea;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;43;61;9;15;35;12;32;27;9;19;14
14743;Grangeria_borbonica;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;16
14744;Ajuga_forrestii;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;8;13;11;5;7;9;28;8;32;55;9;17;33;15;32;24;9;18;21
14745;Epimedium_xichangense;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14746;Angelesia_splendens;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;16
14747;Aphananthe_aspera;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;9;15;10;6;7;9;30;9;35;61;9;16;33;14;30;23;8;20;18
14748;Murraya_koenigii;ND5;NADH dehydrogenase subunit 5;32;11;13;12;6;11;10;29;7;38;57;8;16;38;15;30;25;7;19;19
14749;Olimarabidopsis_pumila;ND5;NADH dehydrogenase subunit 5;30;8;14;10;7;9;9;30;9;41;58;10;16;33;14;30;23;7;16;17
14750;Parinari_capensis;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;16
14751;Epimedium_sagittatum;ND5;NADH dehydrogenase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14752;Brassica_nigra;ND5;NdhF;30;8;15;10;7;9;9;30;9;40;58;9;16;34;14;30;22;7;16;18
14753;Dactyladenia_bellayana;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;16
14754;Licania_michauxii;ND5;NADH dehydrogenase subunit 5;33;8;15;11;6;10;9;30;10;42;61;9;15;35;12;32;27;9;19;15
14755;Exellodendron_barbatum;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;16
14756;Lavandula_angustifolia;ND5;NADH dehydrogenase subunit 5;32;9;24;12;6;11;10;32;10;36;59;14;19;37;14;45;27;10;22;22
14757;Epimedium_mikinorii;ND5;NADH dehydrogenase subunit 5;31;9;11;12;5;7;8;30;8;35;59;9;17;34;13;34;25;7;18;13
14758;Oresitrophe_rupifraga;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;15;11;6;7;9;27;9;38;59;9;16;31;12;32;25;8;16;15
14759;Croomia_heterosepala;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;11;15;12;7;8;8;30;8;40;60;6;15;29;14;31;23;8;19;17
14760;Sonneratia_alba;ND5;NADH dehydrogenase subunit 5;31;7;13;10;6;7;10;28;8;35;57;11;14;34;13;31;25;8;18;19
14761;Pandanus_tectorius;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;11;15;12;7;8;7;29;7;38;56;6;15;31;14;29;23;8;18;20
14762;Debregeasia_orientalis;ND5;NADH dehydrogenase subunit 5;34;8;16;11;5;6;9;30;8;38;63;9;15;32;14;30;23;9;18;15
14763;Alyssum_dasycarpum;ND5;NADH dehydrogenase subunit 5;30;8;14;10;7;9;9;30;9;39;60;9;16;33;14;30;23;7;15;19
14764;Zanthoxylum_paniculatum;ND5;NdhF;33;9;12;11;5;9;9;30;7;36;56;8;16;34;14;26;20;6;18;18
14765;Malcolmia_maritima;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;29;9;40;57;9;16;33;14;32;23;7;16;18
14766;Camelina_sativa;ND5;NADH dehydrogenase subunit 5;30;8;14;10;7;9;9;30;9;42;58;9;16;33;14;30;24;7;16;16
14767;Salvia_petrophila;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;7;15;12;6;11;9;29;10;33;58;9;20;33;14;37;26;9;17;21
14768;Passiflora_foetida;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;8;15;12;6;7;8;30;7;38;58;9;15;33;12;33;23;8;18;15
14769;Pistacia_weinmaniifolia;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;10;17;11;7;9;9;29;9;39;58;11;16;32;13;33;24;8;20;19
14770;Kostermanthus_robustus;ND5;NADH dehydrogenase subunit 5;32;8;13;11;6;7;9;29;10;35;59;9;15;33;13;30;24;9;17;16
14771;Mukdenia_rossii;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;9;15;11;6;7;9;27;8;38;59;9;16;32;12;32;25;8;16;14
14772;Albizia_odoratissima;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;8;15;11;7;6;10;29;7;37;57;9;16;29;12;32;24;8;16;20
14773;Licania_macrophylla;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14774;Acorus_tatarinowii;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;11;14;10;5;7;9;28;8;37;56;8;16;29;15;32;27;9;18;17
14775;Draba_nemorosa;ND5;NADH dehydrogenase ND5;31;8;14;10;6;9;9;30;9;41;60;9;15;32;15;27;24;8;16;18
14776;Licania_sprucei;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14777;Chelidonium_majus;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;9;16;13;6;11;7;29;7;41;60;9;19;30;13;36;23;8;19;19
14778;Lobelia_inflata;ND5;NADH dehydrogenase subunit 5;32;8;13;10;6;9;8;29;9;38;55;10;16;36;12;31;22;9;15;17
14779;Salvia_digitaloides;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;15;12;6;10;9;29;10;35;57;9;20;32;14;37;26;9;17;21
14780;Ricotia_aucheri;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;38;58;9;16;34;14;27;25;7;16;20
14781;Sinalliaria_limprichtiana;ND5;NADH dehydrogenase subunit 5;29;8;15;10;7;10;9;29;9;41;58;9;16;33;13;31;23;7;16;18
14782;Ipomoea_cavalcantei;ND5;NdhF;34;8;11;9;6;8;11;31;8;37;58;9;14;32;13;29;22;9;16;20
14783;Dioscorea_bulbifera;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;11;10;7;7;6;28;7;34;55;9;13;26;13;26;16;6;18;19
14784;Terminalia_phillyreifolia;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;14;11;7;8;9;29;8;35;59;10;17;30;13;28;22;8;20;22
14785;Maranthes_glabra;ND5;NADH dehydrogenase subunit 5;31;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;29;9;19;16
14786;Glycine_canescens;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;7;15;10;6;9;8;28;7;39;58;10;15;29;12;29;22;8;18;20
14787;Vitis_x_labruscana;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14788;Aristolochia_contorta;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;15;10;6;9;8;29;6;35;55;8;16;35;13;33;22;8;19;18
14789;Qualea_grandiflora;ND5;NADH dehydrogenase subunit F;34;8;10;8;7;7;8;26;9;31;48;10;15;30;12;28;18;6;14;15
14790;Zanthoxylum_madagascariense;ND5;NdhF;33;9;12;11;5;9;9;30;7;36;56;8;16;34;14;26;20;6;18;18
14791;Vitis_mustangensis;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;58;10;16;30;13;30;23;8;19;16
14792;Vitis_acerifolia;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14793;Gaulettia_elata;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14794;Polygonatum_odoratum;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;13;12;5;7;7;29;10;38;55;7;16;30;14;36;23;8;16;19
14795;Ampelopteris_prolifera;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;11;12;11;7;12;8;33;8;36;47;10;12;32;18;41;29;8;17;19
14796;Sphinga_acatlensis;ND5;NADH dehydrogenase subunit 5;31;8;15;11;7;6;10;29;7;39;56;9;16;28;12;34;22;8;16;20
14797;Prunella_vulgaris;ND5;NADH dehydrogenase subunit 5;32;8;15;11;6;10;10;29;10;36;59;9;19;33;13;35;27;9;18;19
14798;Lepidium_meyenii;ND5;NADH dehydrogenase ND5;30;8;15;10;7;9;9;30;9;41;58;9;16;33;14;31;22;7;16;17
14799;Vitis_x_champinii;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14800;Senegalia_catechu;ND5;NADH dehydrogenase subunit 5;31;8;15;11;8;6;10;28;7;37;58;9;16;28;12;33;23;8;16;20
14801;Croomia_japonica;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;11;14;12;7;7;7;30;8;39;59;6;15;28;14;30;23;8;17;17
14802;Lagerstroemia_villosa;ND5;NADH dehydrogenase subunit 5;32;10;16;11;7;8;9;28;9;37;60;10;17;31;13;27;24;8;19;21
14803;Guilandina_bonduc;ND5;NDH complex (ferredoxin:plastoquinone oxidoreductase) subunit F;32;9;15;11;7;6;10;29;7;37;58;9;16;27;12;32;22;8;17;20
14804;Syzygium_aromaticum;ND5;NADH-plastoquinone oxidoreductase subunit 5;34;9;14;10;6;9;8;29;9;37;57;10;16;34;14;30;22;8;17;17
14805;Hornungia_petraea;ND5;NADH dehydrogenase subunit 5;31;8;15;10;7;9;8;29;9;40;57;9;17;36;14;30;23;7;15;17
14806;Parinari_campestris;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;16
14807;Vitis_thunbergii;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14808;Magnistipula_butayei;ND5;NADH dehydrogenase subunit 5;32;8;15;12;6;10;9;29;10;41;61;9;15;35;12;32;27;9;19;17
14809;Vitis_ficifolia;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14810;Eriobotrya_laoshanica;ND5;NADH-plastoquinone oxidoreductase subunit 5;36;8;15;11;5;9;9;28;8;36;55;10;15;30;13;32;21;9;19;21
14811;Vitis_heyneana;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14812;Polygonatum_stenophyllum;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;13;12;5;7;7;29;10;38;55;7;16;30;14;36;23;8;16;19
14813;Phedimus_kamtschaticus;ND5;NAD(P)H-quinone oxidoreductase chain 5;28;8;15;7;6;10;7;27;8;29;54;8;15;34;12;27;19;6;16;15
14814;Poliothyrsis_sinensis;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;7;14;13;5;10;10;29;8;40;58;11;15;35;13;36;23;8;20;25
14815;Hirtella_macrosepala;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;60;9;15;35;12;32;27;9;19;16
14816;Salvia_hispanica;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;18;12;6;11;9;29;10;34;57;9;19;35;14;36;28;9;17;22
14817;Mentha_spicata;ND5;NADH dehydrogenase subunit 5;33;8;14;12;6;10;9;30;9;36;58;9;19;32;13;37;26;9;19;19
14818;Descurainia_erodiifolia;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;40;55;9;16;34;15;30;23;7;16;19
14819;Vicia_sepium;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;7;11;9;7;8;7;27;7;34;49;11;16;27;12;29;18;6;16;18
14820;Viola_phalacrocarpa;ND5;NAD(P)H-quinone oxidoreductase subunit 5;30;8;13;14;6;11;7;29;8;42;60;10;13;34;13;32;25;8;22;23
14821;Aristolochia_kaempferi;ND5;NADH dehydrogenase subunit F;30;11;14;11;6;7;9;28;7;36;58;8;16;32;13;33;22;8;19;19
14822;Passiflora_actinia;ND5;NADH-plastoquinone oxidoreductase subunit 5;32;8;15;12;5;7;8;29;7;38;58;9;15;33;12;34;22;8;18;15
14823;Neocarya_macrophylla;ND5;NADH dehydrogenase subunit 5;33;7;15;12;6;10;9;29;10;41;61;10;15;35;12;32;27;9;19;16
14824;Phyllostegia_velutina;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;7;15;12;6;10;9;29;8;37;61;9;20;31;15;33;24;8;19;21
14825;Lunaria_annua;ND5;NADH dehydrogenase subunit 5;29;7;14;10;7;10;9;30;9;40;57;10;16;34;14;31;23;7;16;18
14826;Colobanthus_apetalus;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;9;14;12;7;6;7;28;7;31;57;10;16;35;13;30;23;8;20;19
14827;Philadelphus_calvescens;ND5;NdhF;30;8;11;11;6;7;9;28;8;39;58;10;16;29;13;32;25;8;18;19
14828;Vitis_doaniana;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14829;Vitis_amurensis;ND5;NADH dehydrogenase subunit 5;32;7;17;11;6;7;8;29;7;39;57;10;16;31;13;30;23;8;19;16
14830;Aristolochia_mollissima;ND5;NADH dehydrogenase subunit F;30;11;14;11;6;7;9;28;7;36;58;8;16;32;13;33;22;8;19;19
14831;Licania_minutiflora;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14832;Douinia_plicata;ND5;NADH-plastoquinone oxidoreductase subunit 5;30;9;11;7;5;10;10;33;8;38;51;11;15;30;19;32;22;8;16;20
14833;Hirtella_racemosa;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;60;9;15;35;12;32;27;9;19;16
14834;Melicope_pteleifolia;ND5;NADH-plastoquinone oxidoreductase subunit 5;33;9;10;11;4;8;9;29;9;37;53;9;16;38;15;28;21;6;18;18
14835;Crambe_kralikii;ND5;NADH dehydrogenase subunit 5;30;7;15;10;7;9;9;30;9;40;57;10;16;35;14;30;22;7;16;18
14836;Lepidium_virginicum;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;41;58;9;16;33;14;31;22;7;16;17
14837;Clausia_aprica;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;11;9;30;9;41;59;9;16;37;14;33;23;7;17;19
14838;Eutrema_heterophyllum;ND5;NADH dehydrogenase subunit 5;29;8;15;10;7;9;9;30;9;39;58;9;16;33;14;31;23;7;16;19
14839;Licania_glabriflora;ND5;NADH dehydrogenase subunit 5;33;8;15;12;6;10;9;29;10;42;61;9;15;35;12;32;27;9;19;15
14840;Acorus_gramineus;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;11;14;10;5;7;9;28;8;37;56;8;16;29;15;33;26;9;17;17
14841;Burmannia_disticha;ND5;NADH-plastoquinone oxidoreductase subunit 5;29;13;12;8;6;8;7;24;7;32;53;8;14;28;12;28;18;6;17;16
14842;Woodsia_polystichoides;ND5;NADH-plastoquinone oxidoreductase subunit 5;38;13;13;8;8;13;8;35;9;32;50;9;15;29;15;42;25;8;18;22
14843;Ipomoea_carnea;ND5;NdhF;34;8;11;9;6;8;11;31;8;37;58;9;15;31;13;29;22;9;17;19
14844;Delpinophytum_patagonicum;ND5;NADH dehydrogenase subunit 5;30;8;15;10;6;11;9;30;9;41;59;9;16;34;14;33;22;7;16;18
14845;Flacourtia_indica;ND5;NADH-plastoquinone oxidoreductase subunit 5;29;7;17;13;5;12;9;29;10;42;60;10;15;35;13;35;24;8;19;25
14846;Lepidium_apetalum;ND5;NADH dehydrogenase subunit 5;30;8;15;10;7;9;9;30;9;41;58;9;16;33;14;31;22;7;16;17
14847;Salvia_meiliensis;ND5;NADH dehydrogenase subunit 5;32;8;15;12;6;10;9;29;10;34;57;9;19;32;14;37;26;9;17;23
14848;Vaccinium_oldhamii;ND5;NADH-plastoquinone oxidoreductase subunit 5;31;7;14;11;6;8;9;28;8;43;56;11;14;33;14;34;18;9;17;14
14849;Ranunculus_repens;ND5;NADH dehydrogenase subunit 5;34;9;19;13;7;7;7;28;7;35;57;10;17;32;13;31;25;8;18;15
14850;Nepsera_aquatica;ND5;NADH dehydrogenase subunit 5;29;8;13;11;6;7;9;28;9;37;62;11;16;32;12;34;21;7;17;16
14851;Mentha_longifolia;ND5;NADH dehydrogenase subunit 5;33;8;14;12;6;10;9;30;9;36;58;9;19;32;13;37;26;9;19;19
