;Species;Gene;GeneName;Ala;Arg;Asn;Asp;Cys;Gln;Glu;Gly;His;Ile;Leu;Lys;Met;Phe;Pro;Ser;Thr;Trp;Tyr;Val
3737;Orbilia_dorsalis;ND4;NADH dehydrogenase subunit 4;26;10;8;7;4;2;10;25;5;34;62;7;5;32;10;27;22;1;17;26
3738;Cladonia_leporina;ND4;NADH dehydrogenase subunit 4;22;10;16;8;6;7;9;27;5;47;72;11;6;39;10;40;27;2;23;27
3739;Tolypocladium_inflatum;ND4;NADH dehydrogenase subunit 4;24;9;16;11;4;7;13;28;4;53;64;11;10;44;11;38;27;3;23;33
3740;Xylaria_hypoxylon;ND4;NADH dehydrogenase subunit 4;21;8;14;12;3;6;12;33;5;55;70;11;9;49;11;38;27;2;20;27
3741;Fusarium_solani;ND4;nad4 gene product;19;9;11;10;4;3;12;27;3;51;65;11;8;39;11;38;23;3;20;25
3742;Pithomyces_chartarum;ND4;NADH dehydrogenase subunit 4;27;8;10;10;3;4;9;26;4;48;69;11;8;34;12;36;22;2;24;25
3743;Sclerotinia_sclerotiorum_1980_UF-70;ND4;NADH dehydrogenase subunit 4;25;9;10;8;2;4;7;26;3;42;64;8;6;34;10;33;22;2;21;18
3744;Monilinia_laxa;ND4;NADH dehydrogenase subunit 4;25;9;10;8;2;4;7;26;3;42;64;8;6;34;10;33;22;2;21;18
3745;Groenewaldozyma_salmanticensis;ND4;NADH dehydrogenase subunit 4;14;4;9;6;5;3;5;15;5;44;48;5;6;22;12;24;13;4;19;11
3746;Groenewaldozyma_salmanticensis;ND4;NADH dehydrogenase subunit 4;15;4;14;6;5;4;5;18;5;52;50;7;7;25;12;28;17;4;21;11
3747;Hirsutella_vermicola;ND4;NADH dehydrogenase subunit 4;19;9;12;11;4;3;11;29;3;47;67;13;11;31;11;39;25;3;23;22
3748;Drechslerella_brochopaga;ND4;NADH dehydrogenase subunit 4;24;13;10;8;2;2;10;27;5;49;69;8;7;40;13;36;25;2;16;26
3749;Fusarium_verticillioides;ND4;nad4 gene product;20;9;16;11;4;7;13;27;4;54;69;11;9;42;11;41;25;3;24;29
3750;Magnusiomyces_ingens;ND4;NADH dehydrogenase subunit 4;17;6;10;5;4;6;7;23;5;36;59;8;27;24;14;32;24;3;21;14
3751;Candida_blackwelliae;ND4;NADH dehydrogenase subunit 4;16;7;9;8;5;5;8;20;8;59;58;7;10;14;13;37;23;2;21;18
3752;Fusarium_commune;ND4;mitochondrially encoded NADH dehydrogenase 4;20;9;16;11;4;7;13;27;4;54;69;11;9;42;11;41;25;3;24;29
3753;Fusarium_circinatum;ND4;NADH dehydrogenase subunit 4;20;9;16;11;4;7;13;27;4;54;69;11;9;42;11;41;25;3;24;29
3754;Tolypocladium_ophioglossoides;ND4;NADH dehydrogenase subunit 4;25;8;16;11;4;7;13;28;4;53;64;12;10;44;11;37;27;3;23;33
3755;Fusarium_oxysporum;ND4;NADH dehydrogenase subunit 4;20;9;16;11;4;7;13;27;4;54;69;11;9;42;11;41;25;3;24;29
3756;Epichloe_typhina;ND4;NADH dehydrogenase subunit 4;26;9;15;11;4;7;13;28;4;58;61;11;10;45;11;37;26;3;22;28
3757;Morchella_importuna;ND4;NADH dehydrogenase subunit 4;23;10;12;8;6;4;10;30;5;35;75;8;7;37;14;35;26;2;19;33
3758;Tolypocladium_cylindrosporum;ND4;NADH dehydrogenase subunit 4;24;9;16;11;4;7;13;28;4;56;63;11;10;45;11;38;26;3;23;31
3759;Epichloe_festucae;ND4;NADH dehydrogenase subunit 4;26;9;15;11;4;7;13;28;4;57;61;11;10;45;11;37;26;3;22;29
3760;Geotrichum_candidum;ND4;NADH dehydrogenase subunit 4;16;6;11;5;6;6;7;21;5;10;60;9;51;23;14;29;23;3;20;15
3761;Geotrichum_candidum;ND4;NADH dehydrogenase subunit 4;10;3;4;2;2;2;3;13;5;4;29;3;31;10;9;14;8;2;10;12
3762;Nectria_cinnabarina;ND4;NADH dehydrogenase subunit 4;21;8;15;11;4;7;13;27;4;57;68;12;8;43;11;44;26;3;24;27
3763;Cladophialophora_bantiana;ND4;Nad4;23;7;8;6;3;5;6;25;3;49;60;10;8;33;9;33;18;2;19;20
3764;Didymella_pinodes;ND4;NADH:ubiquinone oxidoreductase subunit 4;28;10;7;8;3;4;10;25;4;49;70;9;8;34;13;33;26;2;22;27
3765;Aspergillus_niger;ND4;NADH dehydrogenase subunit 4;22;10;11;9;1;3;7;27;3;45;60;9;10;35;10;42;23;3;21;24
3766;Pochonia_chlamydosporia;ND4;NADH dehydrogenase subunit 4;28;9;15;12;4;7;13;29;4;61;63;14;11;45;11;43;28;3;24;36
3767;Cladonia_apodocarpa;ND4;NADH dehydrogenase subunit 4;22;10;17;8;6;7;9;28;5;47;77;10;6;42;11;42;28;2;25;30
3768;Cladonia_petrophila;ND4;NADH dehydrogenase subunit 4;21;10;17;8;6;8;8;28;5;47;76;10;7;44;11;41;28;2;25;30
3769;Phyllopsora_corallina;ND4;NADH dehydrogenase subunit 4;21;8;9;5;6;3;5;25;3;33;51;8;8;30;9;25;18;1;19;21
3770;Rhynchosporium_orthosporum;ND4;Nad4;24;11;15;9;2;6;11;28;4;54;72;8;6;42;10;45;25;2;23;23
3771;Fusarium_mangiferae;ND4;NADH dehydrogenase subunit 4;20;9;11;9;5;3;12;25;3;47;62;11;9;36;11;37;25;3;20;25
3772;Cladonia_peziziformis;ND4;NADH dehydrogenase subunit 4;22;10;17;8;6;7;9;28;5;48;77;10;6;43;10;41;29;2;25;29
3773;Metarhizium_anisopliae;ND4;NADH dehydrogenase subunit 4;27;7;16;11;4;8;11;24;5;50;58;13;8;38;10;35;27;3;22;30
3774;Komagataella_phaffii_CBS_7435;ND4;NADH dehydrogenase subunit 4;18;6;20;5;5;5;5;22;7;57;58;7;8;19;13;32;21;2;21;21
3775;Neurospora_crassa_OR74A;ND4;NADH dehydrogenase subunit 4;23;8;14;7;2;3;9;29;4;50;70;11;6;40;12;37;21;2;20;24
3776;Lecanora_cinereofusca;ND4;NADH dehydrogenase subunit 4;23;9;13;8;2;6;10;25;4;51;68;9;6;37;10;42;20;2;23;29
3777;Cairneyella_variabilis;ND4;NADH dehydrogenase subunit 4;24;10;13;10;2;6;9;29;4;52;67;9;7;41;10;40;24;2;23;23
3778;Metarhizium_rileyi;ND4;NADH dehydrogenase subunit 4;26;9;16;11;4;7;13;28;4;52;65;11;10;45;11;36;26;3;22;30
3779;Ogataea_thermophila;ND4;NADH dehydrogenase subunit 4;13;4;14;6;4;7;6;23;7;60;63;9;6;24;12;33;15;1;26;12
3780;Dactylellina_haptotyla;ND4;NADH dehydrogenase subunit 4;24;11;9;6;3;1;9;27;5;36;61;8;8;35;10;30;19;1;17;21
3781;Rhynchosporium_agropyri;ND4;Nad4;26;12;17;10;2;6;13;28;4;55;71;10;6;45;10;48;23;2;23;24
3782;Pseudogymnoascus_pannorum;ND4;NADH dehydrogenase subunit 4;21;6;11;7;3;3;8;27;3;43;62;11;6;35;11;32;19;2;19;25
3783;Shiraia_bambusicola;ND4;NADH dehydrogenase subunit 4;23;8;8;8;5;4;9;24;3;43;63;9;5;33;10;34;20;2;20;23
3784;Heterodermia_speciosa;ND4;NADH dehydrogenase subunit 4;20;9;9;7;4;3;8;23;3;38;55;10;6;30;9;33;17;1;21;19
3785;Pseudogymnoascus_destructans;ND4;NADH dehydrogenase subunit 4;20;8;10;7;3;3;8;28;3;43;63;10;6;34;11;33;19;2;19;24
3786;Pseudocercospora_fijiensis;ND4;NADH dehydrogenase subunit 4;22;10;15;8;2;7;10;29;4;50;69;12;7;47;11;48;22;2;22;28
3787;Gomphillus_americanus;ND4;NADH dehydrogenase subunit 4;20;9;9;5;3;2;6;25;3;41;50;7;5;31;9;30;18;1;18;19
3788;Ophiocordycipitaceae_sp.;ND4;NADH dehydrogenase subunit 4;21;7;14;7;4;6;10;35;4;48;61;11;10;31;9;36;21;6;25;24
3789;Parastagonospora_nodorum_SN15;ND4;NADH dehydrogenase subunit 4-like protein;24;10;9;9;2;4;9;26;3;46;73;10;6;36;13;39;21;2;22;25
3790;Orbiocrella_petchii;ND4;NADH dehydrogenase subunit 4;24;9;10;10;4;3;12;26;3;46;54;11;9;37;10;35;25;3;19;24
3791;Annulohypoxylon_stygium;ND4;NADH dehydrogenase subunit 4;25;8;6;5;5;3;10;30;4;48;61;8;3;30;11;33;18;3;19;24
3792;Phialocephala_subalpina;ND4;NADH dehydrogenase subunit 4;23;9;12;6;2;3;9;27;3;43;62;7;5;34;10;35;20;2;20;22
3793;Antarctomyces_pellizariae;ND4;Nad4;21;7;11;7;4;3;8;29;4;44;62;10;6;35;10;33;20;2;18;20
3794;Bipolaris_cookei;ND4;NADH dehydrogenase subunit 4;23;10;7;7;3;4;8;25;3;42;57;8;6;35;12;31;20;1;20;20
3795;Stemphylium_lycopersici;ND4;NADH dehydrogenase subunit 4;23;10;7;7;3;4;8;25;3;42;57;8;6;35;12;32;19;1;20;21
3796;Wickerhamomyces_canadensis;ND4;NADH dehydrogenase subunit 4;16;4;26;8;1;4;6;23;5;87;62;14;7;21;12;31;17;3;27;9
3797;Usnea_mutabilis;ND4;NADH dehydrogenase subunit 4;25;9;11;8;3;3;8;26;4;41;66;10;5;28;11;38;23;2;22;28
3798;Nemania_diffusa;ND4;NADH dehydrogenase subunit 4;22;10;14;8;4;4;10;29;3;50;71;10;7;35;9;36;19;3;18;30
3799;Coniothyrium_glycines;ND4;NADH dehydrogenase subunit 4;23;10;7;7;3;4;8;25;3;43;57;8;6;36;12;33;18;1;20;19
3800;Cladosporium_sphaerospermum;ND4;NADH dehydrogenase subunit 4;25;11;18;8;2;7;10;28;4;48;72;12;9;48;12;41;29;2;23;31
3801;Coccocarpia_palmicola;ND4;NADH dehydrogenase subunit 4;23;9;14;8;3;4;8;27;3;55;63;12;4;35;13;33;23;3;26;23
3802;Rhizophydium_sp._136;ND4;NADH dehydrogenase subunit 4;19;6;20;6;1;5;6;25;4;59;55;11;10;39;15;34;21;3;21;10
3803;Graphis_lineola;ND4;NADH dehydrogenase subunit 4;20;8;12;6;4;3;8;27;3;48;59;8;6;32;10;33;19;3;22;23
3804;Peltigera_dolichorrhiza;ND4;NADH dehydrogenase subunit 4;19;9;13;8;5;4;9;29;3;48;69;9;6;39;12;37;26;2;22;20
3805;Heterodermia_casarettiana;ND4;NADH dehydrogenase subunit 4;21;9;11;6;6;3;8;24;5;41;54;9;6;29;9;30;15;1;19;19
3806;Usnea_ceratina;ND4;NADH dehydrogenase subunit 4;25;9;12;8;3;3;8;27;4;41;66;10;5;28;11;36;23;3;22;27
3807;Ogataea_angusta;ND4;NADH dehydrogenase subunit 4;13;4;16;6;4;7;6;23;7;44;53;9;22;25;12;33;27;1;25;12
3808;Phlyctis_petraea;ND4;NADH dehydrogenase subunit 4;21;10;13;7;3;3;9;27;4;53;65;9;7;34;11;35;22;2;20;16
3809;Peltigera_membranacea;ND4;NADH dehydrogenase subunit 4;18;9;13;8;5;4;9;30;3;49;69;9;6;39;12;36;26;2;23;19
3810;Akanthomyces_muscarius;ND4;NADH dehydrogenase subunit 4;19;9;8;3;6;2;9;23;3;30;36;6;3;23;8;20;15;1;12;21
3811;Zasmidium_cellare;ND4;NADH dehydrogenase subunit 4;24;11;17;8;3;7;10;29;4;51;73;12;7;48;13;41;25;2;24;31
3812;Diddensiella_santjacobensis;ND4;NADH dehydrogenase subunit 4;16;6;7;5;5;3;7;22;7;67;52;5;7;17;12;33;24;2;29;13
3813;Diddensiella_santjacobensis;ND4;NADH dehydrogenase subunit 4;12;4;4;4;3;2;5;16;6;51;39;4;6;14;10;27;13;2;25;13
3814;Ricasolia_amplissima;ND4;NADH dehydrogenase subunit 4, partial;22;9;7;5;3;3;8;23;3;36;49;7;4;34;9;29;23;1;19;17
3815;Leptogium_hirsutum;ND4;NADH dehydrogenase subunit 4;18;8;6;6;2;3;6;23;3;41;50;7;4;28;9;29;19;1;19;18
3816;Peltigera_malacea;ND4;NADH dehydrogenase subunit 4;18;9;13;8;5;4;9;30;3;49;69;9;6;38;12;36;26;2;23;20
3817;Alectoria_fallacina;ND4;NADH dehydrogenase subunit 4;22;10;13;7;5;3;8;26;4;46;64;9;6;32;10;38;24;2;21;21
3818;Lecanora_saxigena;ND4;NADH dehydrogenase subunit 4, partial;24;10;11;8;7;3;9;22;4;43;69;11;5;37;11;40;21;1;16;19
3819;Ramalina_intermedia;ND4;NADH dehydrogenase subunit 4, partial;22;9;10;6;5;2;7;26;4;32;54;9;8;30;8;34;19;1;22;23
3820;Madurella_mycetomatis;ND4;NADH dehydrogenase subunit 4;17;7;12;5;3;3;8;29;3;46;61;9;6;34;10;36;21;2;19;23
3821;Zymoseptoria_tritici;ND4;NADH dehydrogenase subunit 4;22;11;15;8;2;7;10;28;4;51;68;11;8;47;11;47;24;2;21;25
3822;Bipolaris_sorokiniana;ND4;NADH dehydrogenase subunit 4;23;10;7;7;3;4;8;25;3;42;58;8;6;35;12;31;20;1;20;19
3823;Hypogymnia_vittata;ND4;NADH dehydrogenase subunit 4;21;10;13;7;4;3;8;26;4;46;65;9;7;31;10;38;25;2;21;21
3824;Pseudocercospora_mori;ND4;NADH dehydrogenase subunit 4;21;10;16;8;2;7;10;29;4;49;70;12;8;47;11;46;24;2;22;27
3825;Parmotrema_ultralucens;ND4;NADH dehydrogenase subunit 4, partial;24;10;9;7;5;4;6;25;4;45;61;8;6;34;11;36;19;2;18;20
3826;Bryoria_tenuis;ND4;NADH dehydrogenase subunit 4;22;10;13;7;4;4;8;26;4;49;67;8;7;29;10;37;26;2;21;17
3827;Pseudevernia_consocians;ND4;NADH dehydrogenase subunit 4;22;10;13;7;4;3;8;26;4;47;66;9;7;32;10;38;25;2;21;21
3828;Metschnikowia_agaves;ND4;Nad4;27;6;18;11;6;6;6;23;5;12;66;9;65;14;15;33;28;3;22;14
3829;Imshaugia_aleurites;ND4;NADH dehydrogenase subunit 4;23;9;13;7;4;3;8;26;4;47;66;10;6;31;10;38;24;2;21;19
3830;Leptosphaeria_maculans_JN3;ND4;hypothetical protein LEMA_P124010.1;22;9;5;3;3;3;7;20;3;32;33;4;4;22;9;23;11;0;15;18
3831;Hyphopichia_burtonii_NRRL_Y-1933;ND4;NADH dehydrogenase subunit 4;23;7;8;9;6;5;5;20;4;46;50;6;6;18;11;29;20;0;20;19
3832;Bipolaris_oryzae_ATCC_44560;ND4;hypothetical protein COCMIDRAFT_111274;21;9;5;5;3;4;7;22;3;33;38;5;5;25;9;24;16;0;17;17
3833;Bipolaris_zeicola_26-R-13;ND4;hypothetical protein COCCADRAFT_112453;21;9;5;5;3;4;7;22;3;32;38;5;5;25;9;24;16;0;17;18
3834;Sydowia_polyspora;ND4;NADH dehydrogenase subunit 4;22;9;15;8;2;6;10;30;4;47;65;11;7;48;12;41;24;2;22;30
3835;Podospora_anserina;ND4;NADH dehydrogenase subunit 4;18;9;12;6;3;3;11;32;4;53;67;10;7;40;11;40;24;2;20;20
3836;Podospora_comata;ND4;NADH-ubiquinone oxidoreductase chain 4;18;9;12;6;3;3;11;32;4;53;67;10;7;40;11;40;24;2;20;20
3837;Magnusiomyces_tetraspermus;ND4;NADH dehydrogenase subunit 4;16;6;8;5;5;6;7;23;5;37;1;9;7;25;14;32;87;3;20;28
3838;Aspergillus_oryzae_3.042;ND4;NADH dehydrogenase subunit 4;15;9;6;3;1;2;7;22;3;29;32;3;7;18;7;24;13;0;16;20
3839;Botrytis_fragariae;ND4;putative nadh-ubiquinone oxidoreductase chain;20;7;7;2;4;3;7;20;4;22;33;5;5;17;8;19;10;0;12;15
3840;Aplosporella_prunicola_CBS_121167;ND4;uncharacterized protein K452DRAFT_330032;17;8;10;5;2;3;5;26;2;36;52;5;5;30;8;32;15;0;20;12
3841;Tephrocybe_rancida;ND4;hypothetical protein DXG01_000015;11;2;7;6;3;5;2;11;3;18;46;8;1;22;7;15;8;3;7;9
3842;Didymella_exigua_CBS_183.55;ND4;uncharacterized protein M421DRAFT_161368;15;8;3;3;3;3;5;16;3;18;24;2;5;16;6;17;10;0;10;14
3843;Opegrapha_vulgata;ND4;NADH dehydrogenase subunit 4;8;2;6;5;1;1;3;8;1;20;36;5;3;16;5;16;12;2;7;10
3844;Agaricus_bisporus_var._burnettii_JB137-S8;ND4;hypothetical protein AGABI1DRAFT_27299, partial;4;2;6;5;3;3;2;6;1;19;29;3;2;15;3;15;7;1;7;7
3845;Austropuccinia_psidii;ND4;NADH dehydrogenase subunit 5;25;7;1;6;2;11;4;18;7;29;37;5;7;15;8;26;21;1;17;11
3846;Austropuccinia_psidii;ND4;NADH dehydrogenase subunit 5;35;9;4;8;3;13;5;23;7;43;43;6;9;22;9;33;27;4;21;14
3847;Puccinia_triticina;ND4;NADH-ubiquinone oxidoreductase subunit 5;37;10;7;12;3;17;5;23;10;54;49;6;16;30;11;45;31;7;26;27
3848;Puccinia_triticina;ND4;NADH-ubiquinone oxidoreductase subunit 5;38;11;8;12;5;18;6;27;10;63;56;7;18;34;12;52;34;7;27;32
3849;Phakopsora_meibomiae;ND4;NADH dehydrogenase subunit 5;31;9;6;12;3;16;7;28;9;56;39;6;6;25;11;43;29;7;24;25
3850;Phakopsora_meibomiae;ND4;NADH dehydrogenase subunit 5;30;8;5;11;3;12;7;28;8;55;38;6;6;25;10;42;27;8;23;24
3851;Phakopsora_pachyrhizi;ND4;NAD5;31;11;6;13;3;18;7;31;9;63;40;6;5;28;11;46;28;7;26;27
3852;Phakopsora_pachyrhizi;ND4;NAD5;31;10;6;12;3;18;8;30;9;62;41;6;4;28;11;45;27;8;27;29
3853;Puccinia_striiformis_f._sp._tritici;ND4;NADH-ubiquinone oxidoreductase subunit 5;35;10;5;12;3;17;5;23;9;53;46;6;14;29;9;42;31;7;26;25
3854;Puccinia_striiformis_f._sp._tritici;ND4;NADH-ubiquinone oxidoreductase subunit 5;35;10;5;12;3;17;5;22;9;53;45;6;14;29;9;41;30;7;25;22
3855;Melampsora_larici-populina_98AG31;ND4;uncharacterized protein MELLADRAFT_38627;3;4;3;1;0;1;1;2;0;8;15;0;2;5;2;5;6;0;5;5
3856;Gigaspora_margarita;ND4;NADH dehydrogenase subunit 2;26;10;4;8;4;8;14;26;5;27;72;9;6;24;18;40;19;5;20;31
3857;Gigaspora_margarita;ND4;NADH dehydrogenase subunit 2;20;4;1;5;3;7;7;21;3;17;64;6;4;11;12;30;14;4;17;21
3858;Melampsora_larici-populina_98AG31;ND4;uncharacterized protein MELLADRAFT_91946;2;2;2;1;3;2;1;6;1;6;7;1;0;1;0;3;3;0;2;3
3859;Pneumocystis_murina;ND5;NADH dehydrogenase subunit 5;22;9;9;8;6;6;8;29;9;26;63;12;17;35;15;40;15;3;21;29
3860;Pneumocystis_jirovecii;ND5;NADH dehydrogenase subunit 5;27;3;8;10;5;9;5;24;8;27;72;11;14;37;13;43;18;12;13;26
3861;Inonotus_obliquus;ND5;NADH dehydrogenase subunit 5;43;10;23;14;1;10;14;40;11;57;81;14;15;46;16;59;25;5;27;32
3862;Lactarius_volemus;ND5;NADH dehydrogenase subunit 5;39;9;15;11;5;12;10;35;9;44;74;10;14;44;15;44;31;6;19;27
3863;Allomyces_macrogynus;ND5;NADH dehydrogenase, subunit 5;30;6;11;9;4;11;8;32;8;35;55;11;12;31;11;29;28;5;21;19
3864;Heterobasidion_irregulare;ND5;NADH-ubiquinone oxidoreductase chain 5;32;7;14;11;3;10;9;30;9;35;60;7;14;39;12;44;27;6;19;30
3865;Lactifluus_hygrophoroides;ND5;NADH dehydrogenase subunit 5;42;8;17;12;2;11;11;31;8;44;71;10;15;48;16;41;28;6;17;20
3866;Gigaspora_rosea;ND5;NADH dehydrogenase subunit 5;37;7;8;9;4;12;10;34;9;23;71;8;16;33;14;38;21;9;16;29
3867;Pneumocystis_carinii;ND5;NADH dehydrogenase subunit 5;28;9;12;10;2;6;11;30;8;29;70;15;22;37;15;45;13;4;19;30
3868;Schizopora_paradoxa;ND5;NADH dehydrogenase subunit 5;39;8;13;11;1;8;9;28;8;41;58;6;13;39;12;45;21;5;21;27
3869;Russula_subnigricans;ND5;NADH dehydrogenase subunit 5;37;8;15;11;2;11;8;28;8;38;60;8;14;36;13;34;27;6;19;23
3870;Spizellomyces_punctatus;ND5;NADH dehydrogenase subunit 5;47;9;11;10;5;6;11;37;8;35;90;10;16;27;17;37;27;8;19;31
3871;Spizellomyces_sp._'palustris';ND5;NADH dehydrogenase subunit 5;47;9;11;10;5;6;11;37;8;36;89;10;16;27;17;37;27;8;19;31
3872;Paxillus_involutus;ND5;NADH dehydrogenase subunit 5;47;8;24;14;1;8;15;38;10;58;80;14;15;52;18;49;37;5;27;33
3873;Gigaspora_margarita;ND5;NADH dehydrogenase subunit 5;37;7;8;9;4;12;10;34;9;23;72;8;16;33;14;37;22;9;16;29
3874;Paxillus_rubicundulus;ND5;NADH dehydrogenase subunit 5;47;8;24;14;1;8;15;38;10;61;80;14;15;51;18;50;35;5;28;31
3875;Glomus_cerebriforme;ND5;NADH dehydrogenase subunit 5;44;8;9;9;4;8;10;28;11;21;78;7;15;32;15;37;23;9;20;30
3876;Russula_virescens;ND5;NADH dehydrogenase subunit 5;44;8;17;12;2;11;11;31;8;43;70;10;15;47;16;44;27;6;18;23
3877;Blastocladiella_emersonii;ND5;NADH dehydrogenase subunit 5;32;6;9;12;7;12;11;28;9;41;54;10;14;34;11;40;30;8;21;22
3878;Russula_compacta;ND5;NADH dehydrogenase subunit 5;37;8;14;10;2;10;9;28;9;33;60;8;14;36;13;35;28;6;17;24
3879;Phellinus_lamaoensis;ND5;NADH dehydrogenase subunit 5;37;7;14;10;1;8;10;27;8;32;68;8;13;37;13;45;26;5;20;29
3880;Sanghuangporus_sanghuang;ND5;nad5;42;9;23;13;2;11;15;37;12;63;82;15;12;46;16;56;28;5;27;28
3881;Russula_foetens;ND5;NADH dehydrogenase subunit 5;36;8;14;10;2;11;9;29;8;37;60;8;13;38;13;33;30;6;19;22
3882;Rhizophagus_intraradices;ND5;NADH dehydrogenase subunit 5;43;8;9;9;4;8;10;28;11;23;78;7;15;33;15;38;23;9;19;28
3883;Lactarius_hatsudake;ND5;NADH dehydrogenase subunit 5;40;9;15;10;5;11;10;34;9;41;73;9;14;39;15;42;33;6;19;26
3884;Ganoderma_sinense;ND5;NADH dehydrogenase subunit 5;39;8;12;9;1;11;10;28;9;30;64;8;13;41;13;40;25;6;15;29
3885;Ganoderma_applanatum;ND5;NADH dehydrogenase subunit 5;39;8;12;9;1;11;10;28;9;31;64;8;13;40;13;39;26;6;15;29
3886;Lactarius_deliciosus;ND5;NADH dehydrogenase subunit 5;40;9;15;10;5;11;10;34;9;40;73;9;14;39;15;42;33;6;19;27
3887;Russula_lepida;ND5;NADH dehydrogenase subunit 5;35;9;17;10;2;11;9;28;8;36;62;7;14;35;13;34;30;6;17;23
3888;Coniferiporia_sulphurascens;ND5;NADH dehydrogenase subunit 5;36;8;13;11;1;8;9;27;8;35;65;7;15;38;11;48;24;5;19;24
3889;Russula_abietina;ND5;NADH dehydrogenase subunit 5;36;9;15;10;2;11;9;28;8;38;62;7;14;35;13;34;30;6;18;21
3890;Rhizopogon_salebrosus;ND5;NADH dehydrogenase subunit 5;41;7;13;10;2;9;11;29;10;36;65;8;15;39;13;45;28;5;22;33
3891;Russula_griseocarnosa;ND5;NADH dehydrogenase subunit 5;35;9;15;10;2;11;9;28;8;39;61;7;14;35;12;35;30;6;18;22
3892;Porodaedalea_pini;ND5;NADH dehydrogenase subunit 5;39;8;12;10;1;8;10;27;8;35;63;7;15;38;11;47;23;5;20;24
3893;Dictyophora_indusiata;ND5;NADH dehydrogenase subunit 5;35;8;14;12;1;8;9;27;8;39;64;9;12;34;13;43;24;7;20;24
3894;Schizophyllum_commune;ND5;NADH dehydrogenase subunit 5;40;7;17;9;1;10;8;28;8;41;52;9;10;40;14;34;30;5;21;27
3895;Ganoderma_calidophilum;ND5;NADH dehydrogenase subunit 5;39;8;13;9;1;11;10;28;9;30;64;7;13;41;13;40;25;6;15;29
3896;Hyaloraphidium_curvatum;ND5;NADH dehydrogenase subunit 5;44;8;7;11;2;11;6;35;13;25;68;7;23;29;15;25;30;12;18;20
3897;Turbinellus_floccosus;ND5;NADH dehydrogenase subunit 5;35;9;14;12;1;9;9;29;8;36;63;7;13;40;13;41;28;7;18;26
3898;Phallus_echinovolvatus;ND5;NADH dehydrogenase subunit 5;35;8;14;11;1;8;10;28;8;40;64;9;11;34;13;42;25;7;20;23
3899;Fomitiporia_mediterranea;ND5;NADH dehydrogenase subunit 5;39;8;12;9;1;8;10;26;8;27;61;8;15;34;11;43;23;5;19;28
3900;Rhizopogon_vinicolor;ND5;NADH dehydrogenase subunit 5;42;7;13;10;2;9;11;29;10;36;65;8;15;39;13;45;27;5;22;33
3901;Fomitopsis_palustris;ND5;NADH dehydrogenase subunit 5;43;10;19;11;2;11;12;31;9;38;74;7;14;50;15;45;28;6;19;28
3902;Ganoderma_lucidum;ND5;NADH dehydrogenase subunit 5;38;8;13;9;1;11;10;28;9;30;64;7;13;41;13;40;25;6;15;30
3903;Postia_placenta_MAD-698-R-SB12;ND5;hypothetical protein POSPLADRAFT_1161004;42;9;14;12;3;10;9;27;8;30;63;5;13;42;12;39;25;4;18;26
3904;Rhizopus_oryzae;ND5;NADH dehydrogenase subunit 5;36;8;17;12;3;7;10;28;9;31;62;9;16;33;13;34;24;11;19;29
3905;Hirsutella_vermicola;ND5;NADH dehydrogenase subunit 5;27;5;18;9;5;11;7;28;10;47;59;10;15;29;11;43;21;7;25;31
3906;Pseudogymnoascus_destructans;ND5;NADH dehydrogenase subunit 5;32;7;15;11;3;9;7;27;10;36;55;9;19;37;12;43;24;7;20;35
3907;Lactarius_piperatus;ND5;NADH dehydrogenase subunit 5;35;8;15;10;2;11;9;28;8;34;61;8;13;37;13;35;28;6;17;23
3908;Hirsutella_minnesotensis;ND5;NADH dehydrogenase subunit 5;29;7;18;11;6;10;8;29;9;45;58;7;17;37;14;46;21;7;25;34
3909;Taiwanofungus_camphoratus;ND5;NADH dehydrogenase subunit 5;42;9;16;12;1;10;11;31;10;36;67;6;13;48;14;43;26;6;17;29
3910;Hirsutella_thompsonii;ND5;NADH dehydrogenase subunit 5;29;7;20;11;7;10;8;28;9;44;57;7;18;37;14;43;21;7;25;36
3911;Phycomyces_blakesleeanus;ND5;NADH dehydrogenase subunit 5;35;7;14;12;3;8;10;29;9;31;62;9;16;32;14;36;23;11;20;30
3912;Ganoderma_leucocontextum;ND5;NADH dehydrogenase subunit 5;39;8;13;9;1;11;10;28;9;30;63;7;13;41;13;40;26;6;15;29
3913;Absidia_glauca;ND5;NADH dehydrogenase subunit 5;34;7;17;12;3;8;10;28;9;31;59;9;16;32;13;35;25;11;21;31
3914;Ganoderma_tsugae;ND5;NADH dehydrogenase subunit 5;39;8;13;9;1;11;10;28;9;30;63;7;13;41;13;40;26;6;15;29
3915;Trametes_cingulata;ND5;NADH dehydrogenase subunit 5;39;8;13;10;1;11;9;28;9;32;62;7;14;40;13;41;25;6;17;26
3916;Pseudogymnoascus_pannorum;ND5;NADH dehydrogenase subunit 5;31;7;15;11;4;9;7;27;10;35;55;9;19;37;12;43;24;7;20;36
3917;Monoblepharella_sp._JEL15;ND5;NADH dehydrogenase subunit 5;35;9;8;13;2;9;6;34;10;30;62;8;19;36;13;25;26;10;17;24
3918;Podospora_comata;ND5;NADH-ubiquinone oxidoreductase chain 5;32;6;14;11;4;9;6;27;9;42;57;10;16;36;12;44;24;8;20;31
3919;Harpochytrium_sp._JEL94;ND5;NADH dehydrogenase subunit 5;35;9;6;14;2;9;6;34;10;28;63;8;19;36;13;26;26;10;17;25
